ts;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;D
1587482485031;231;208;207;201;225;245;223;230;245;240;243;248;249;249;263;261;35
1587482485069;232;209;208;201;225;244;222;229;245;241;244;248;249;249;263;260;35
1587482485102;231;209;208;202;226;244;222;228;243;240;244;249;251;250;263;260;35
1587482485138;230;207;208;202;227;246;223;229;243;238;243;248;251;251;264;261;35
1587482485174;230;207;207;201;226;246;223;230;244;239;243;248;249;250;264;261;35
1587482485216;232;208;207;201;225;244;223;230;245;240;244;248;249;249;263;261;35
1587482485245;232;209;208;201;225;244;222;229;244;240;244;249;250;249;263;260;35
1587482485281;230;208;208;202;226;245;222;228;243;239;244;249;251;251;264;260;35
1587482485317;230;207;207;202;227;246;223;229;243;238;243;248;250;251;264;261;35
1587482485352;230;207;207;201;226;246;223;230;245;240;243;247;249;250;264;261;35
1587482485388;232;208;207;201;225;244;223;229;245;240;244;248;249;249;263;260;35
1587482485425;231;209;208;202;225;244;222;228;244;240;244;249;250;250;263;260;35
1587482485460;230;208;208;202;227;246;223;228;243;239;244;249;251;251;264;261;35
1587482485495;230;207;207;201;226;246;224;229;244;239;243;248;250;251;264;261;35
1587482485531;231;208;207;201;225;245;223;230;245;240;244;248;249;249;263;261;35
1587482485567;232;209;208;201;225;244;222;229;244;241;244;249;250;249;263;260;35
1587482485602;231;208;208;202;226;245;222;228;243;240;244;249;251;250;263;260;35
1587482485638;230;207;207;202;227;246;223;229;243;238;243;248;250;251;264;261;35
1587482485674;230;207;207;201;226;246;223;229;244;239;243;247;249;250;264;261;35
1587482485710;232;208;207;201;225;245;223;230;245;240;244;248;249;249;263;261;35
1587482485745;232;209;208;201;225;244;222;229;244;240;244;249;250;250;263;260;35
1587482485781;230;208;208;202;226;245;222;228;243;239;244;249;251;251;263;260;35
1587482485817;230;207;207;202;227;246;223;229;243;238;243;248;250;251;264;261;35
1587482485852;231;207;207;201;225;245;224;229;245;240;243;248;249;250;264;261;35
1587482485888;232;208;207;201;225;244;222;229;245;241;244;248;249;249;263;260;35
1587482485924;231;209;208;202;225;244;222;228;244;240;244;249;250;250;263;260;35
1587482485959;230;207;208;202;227;246;223;229;243;239;244;249;251;251;264;261;35
1587482485995;230;207;207;201;226;246;223;230;244;239;243;248;249;250;264;261;35
1587482486031;231;208;207;201;225;245;223;230;245;240;244;248;249;249;263;261;35
1587482486066;232;209;208;201;225;244;222;229;244;241;244;249;250;249;263;260;35
1587482486102;231;208;208;202;226;245;222;228;243;239;244;249;251;250;263;260;35
1587482486138;230;207;207;202;227;246;223;229;243;238;243;248;250;251;264;261;35
1587482486173;230;207;207;201;226;246;224;230;244;239;244;248;249;250;264;261;35
1587482486209;232;209;207;201;224;244;223;229;245;240;244;248;249;249;263;261;35
1587482486245;232;210;208;201;225;244;222;229;244;240;244;249;250;250;263;260;35
1587482486281;231;209;208;202;227;245;222;229;242;238;244;249;251;251;263;260;35
1587482486318;231;208;207;202;227;246;223;229;243;238;243;248;249;250;264;261;35
1587482486352;232;209;207;201;225;245;223;230;244;239;243;248;248;249;264;261;35
1587482486388;234;210;208;201;224;243;222;229;244;240;244;248;248;248;263;260;35
1587482486423;233;211;208;202;226;244;222;228;242;239;244;249;250;249;263;260;35
1587482486459;232;209;208;202;227;245;223;228;241;238;244;248;249;251;264;260;35
1587482486495;232;209;207;201;226;245;223;229;243;238;243;248;248;249;264;261;35
1587482486531;234;210;207;201;225;244;223;230;244;239;244;248;247;248;263;261;35
1587482486566;235;211;208;201;225;243;222;229;242;240;244;249;248;249;262;260;35
1587482486602;233;211;208;202;227;244;222;228;241;238;244;249;250;250;263;260;35
1587482486638;232;209;207;202;228;245;223;229;241;237;243;248;248;250;264;261;35
1587482486674;234;210;207;201;226;245;223;229;242;238;243;247;247;249;264;261;35
1587482486709;235;211;207;201;226;243;223;229;243;240;244;248;247;248;263;261;35
1587482486745;234;212;208;201;227;243;222;229;242;239;244;249;248;249;263;260;35
1587482486781;233;211;208;202;229;244;223;229;240;238;244;248;249;250;264;260;35
1587482486816;232;210;207;201;229;245;223;229;241;238;243;248;247;250;264;261;35
1587482486854;234;210;207;201;227;244;223;229;243;239;243;248;246;248;263;261;35
1587482486888;235;212;207;201;227;243;222;229;242;240;244;249;247;248;263;260;35
1587482486923;233;212;208;202;229;243;222;228;241;239;244;249;248;249;263;260;35
1587482486959;232;211;208;202;230;245;223;229;240;237;243;248;248;250;264;261;35
1587482486995;233;210;207;201;229;245;224;229;242;238;243;247;246;249;264;261;35
1587482487030;234;211;207;201;228;243;223;229;242;239;244;248;246;248;263;261;35
1587482487066;234;213;208;201;229;242;222;229;242;239;245;248;247;248;262;260;35
1587482487102;232;212;208;202;230;244;222;228;240;238;244;249;248;250;264;260;35
1587482487138;232;210;207;202;231;245;223;229;241;237;243;248;247;250;264;261;35
1587482487173;233;211;207;201;229;244;223;230;242;239;243;247;246;248;264;261;35
1587482487211;234;212;207;201;229;243;223;229;242;240;244;248;246;247;263;260;35
1587482487245;233;213;208;202;230;243;222;228;241;239;244;249;248;249;263;260;35
1587482487280;232;212;208;202;231;244;222;228;240;237;244;249;248;250;264;260;35
1587482487316;232;210;207;201;231;245;223;229;241;238;243;248;247;249;264;261;35
1587482487352;233;211;207;201;229;244;223;230;242;239;243;248;245;248;263;261;35
1587482487387;234;212;208;201;229;242;222;229;242;240;244;248;247;248;262;260;35
1587482487423;233;212;208;202;231;243;222;228;240;239;244;249;248;250;263;260;35
1587482487459;232;210;208;202;231;245;223;228;240;237;243;248;248;250;264;261;35
1587482487495;232;210;207;201;230;245;224;229;242;238;243;248;246;249;264;261;35
1587482487530;234;212;207;201;229;243;223;229;242;239;244;248;246;247;263;261;35
1587482487566;234;213;208;201;230;243;222;229;241;239;244;249;247;249;262;260;35
1587482487602;232;212;208;202;231;244;222;228;240;238;244;249;248;250;264;260;35
1587482487637;232;210;207;202;231;245;223;229;241;237;243;248;247;250;264;261;35
1587482487673;233;211;207;201;230;244;223;230;242;239;243;248;246;249;263;261;35
1587482487709;234;212;207;201;229;243;223;229;242;240;244;248;246;247;262;260;35
1587482487745;233;213;208;202;230;243;222;228;240;239;244;249;248;249;263;260;35
1587482487780;232;211;208;202;231;244;222;228;240;237;244;249;248;250;264;260;35
1587482487816;232;210;207;201;231;245;224;229;241;238;243;248;246;249;264;261;35
1587482487852;234;211;207;201;229;244;223;229;242;239;244;248;245;248;263;261;35
1587482487887;234;213;207;201;229;242;222;229;241;239;244;248;247;248;263;260;35
1587482487923;233;212;208;202;231;243;222;228;240;238;244;249;248;250;263;260;35
1587482487959;232;211;207;202;231;245;223;228;240;237;243;248;247;250;264;261;35
1587482487995;233;210;206;201;230;245;223;229;241;238;244;248;246;249;264;261;35
1587482488030;234;212;207;200;229;243;223;229;242;240;244;248;246;248;263;260;35
1587482488066;234;213;208;201;230;243;222;229;241;239;244;248;247;249;262;260;35
1587482488103;232;212;208;202;231;244;222;228;240;238;244;249;248;250;263;260;35
1587482488137;232;210;207;201;231;245;223;229;241;237;243;248;247;250;264;261;35
1587482488173;233;211;207;201;229;244;223;229;242;239;243;248;245;248;263;261;35
1587482488209;234;212;207;201;229;242;222;229;242;240;244;248;246;248;262;260;35
1587482488244;233;212;208;202;230;243;222;228;241;239;244;249;248;249;263;260;35
1587482488281;232;211;208;202;231;245;223;228;240;237;243;248;248;250;264;261;35
1587482488316;232;210;207;201;230;245;223;229;241;238;243;247;246;249;264;261;35
1587482488351;234;211;207;201;229;243;223;229;242;239;244;248;246;248;263;261;35
1587482488387;234;212;208;201;229;242;222;229;241;239;244;248;247;248;262;260;35
1587482488423;233;212;208;202;230;244;222;228;240;238;244;249;248;250;263;260;35
1587482488458;232;210;207;202;231;245;223;229;240;237;243;248;247;250;264;261;35
1587482488494;233;210;207;201;230;245;223;229;242;238;243;247;246;249;264;261;35
1587482488530;234;212;207;201;229;243;223;229;242;240;244;248;246;247;263;260;35
1587482488566;234;213;208;201;230;243;222;229;241;239;244;249;248;249;263;260;35
1587482488602;232;211;208;202;231;244;222;228;240;237;244;249;248;250;264;260;35
1587482488637;232;210;207;202;231;245;223;229;240;237;243;248;247;250;264;261;35
1587482488673;233;211;207;201;229;244;223;230;242;239;243;248;246;248;263;261;35
1587482488708;234;212;207;201;229;243;222;229;242;240;244;248;247;248;262;260;35
1587482488744;233;212;208;202;230;243;222;228;240;239;244;249;248;249;263;260;35
1587482488780;232;211;208;202;231;245;223;228;240;237;243;248;248;250;264;261;35
1587482488815;232;210;207;201;230;245;223;229;241;238;243;248;246;249;264;261;35
1587482488851;234;212;207;200;229;243;223;230;242;240;244;248;246;248;263;261;35
1587482488887;234;213;208;201;229;242;222;229;241;239;244;248;247;248;263;260;35
1587482488923;233;212;208;202;231;244;222;228;240;238;244;249;248;250;263;260;35
1587482488959;232;210;207;202;231;245;223;229;240;237;243;248;247;250;264;261;35
1587482488994;233;210;207;201;230;244;223;229;242;238;243;248;246;249;264;261;35
1587482489030;234;212;207;201;229;243;223;229;242;240;244;248;246;247;263;260;35
1587482489066;234;213;208;201;230;243;222;228;241;239;244;249;248;249;263;260;35
1587482489101;232;211;208;202;231;244;222;228;240;238;244;248;248;250;263;260;35
1587482489137;232;210;207;201;230;245;223;229;241;237;243;248;247;249;264;261;35
1587482489173;233;211;207;201;229;244;223;229;242;239;243;247;246;248;263;261;35
1587482489208;234;212;207;201;229;243;222;229;242;240;244;248;247;248;262;260;35
1587482489244;233;212;208;202;230;243;222;228;240;239;244;249;248;250;263;260;35
1587482489280;232;211;208;202;231;245;223;229;240;237;243;248;248;250;264;261;35
1587482489315;233;210;207;201;230;245;223;229;241;238;243;247;246;249;264;261;35
1587482489351;234;212;207;201;228;243;223;229;242;239;244;248;246;248;263;261;35
1587482489387;234;213;208;201;229;243;222;229;241;239;244;249;247;248;262;260;35
1587482489422;232;211;208;202;231;244;222;228;240;238;244;249;248;250;263;260;35
1587482489458;232;210;207;202;230;245;223;229;240;237;243;248;247;250;264;261;35
1587482489494;233;211;207;201;229;244;223;229;242;238;243;247;246;248;264;261;35
1587482489530;234;212;207;201;228;243;222;229;242;240;244;248;246;247;262;260;35
1587482489566;234;212;208;202;230;243;222;228;241;239;245;249;248;249;263;260;35
1587482489601;232;211;208;202;231;245;222;229;240;237;243;248;248;250;264;260;35
1587482489637;232;210;207;201;230;245;223;229;241;238;243;248;247;249;264;261;35
1587482489672;234;211;207;201;229;244;223;230;242;239;244;248;246;248;263;261;35
1587482489709;234;212;208;201;229;242;222;229;242;239;244;248;247;248;262;260;35
1587482489744;233;212;208;202;230;244;222;228;240;238;244;249;248;250;263;260;35
1587482489779;232;211;208;202;231;245;223;229;240;237;243;248;248;250;264;261;35
1587482489815;233;210;207;201;230;245;223;229;242;238;243;248;246;249;264;261;35
1587482489851;234;211;207;200;228;243;223;229;243;240;244;248;247;248;263;261;35
1587482489888;232;212;208;201;230;243;222;228;242;240;244;249;248;249;263;260;35
1587482489922;230;209;208;202;231;245;222;228;241;239;244;249;249;251;264;260;35
1587482489958;229;208;207;202;231;246;224;229;242;238;243;248;249;251;264;261;35
1587482489994;230;208;207;201;229;245;224;230;243;240;243;248;248;249;263;261;35
1587482490029;232;209;208;201;227;244;222;229;244;240;244;248;248;248;263;260;35
1587482490066;231;210;208;202;227;244;222;228;243;240;244;249;250;250;263;260;35
1587482490101;230;208;208;202;228;246;223;229;242;238;244;249;251;251;264;261;35
1587482490137;230;207;207;201;227;246;224;229;243;239;243;248;249;250;264;261;35
1587482490172;232;208;207;201;225;245;223;230;245;240;244;248;248;249;263;261;35
1587482490208;232;210;208;201;225;244;222;229;244;240;244;249;250;249;262;260;35
1587482490244;231;209;208;202;227;245;222;228;242;239;244;249;251;250;263;260;35
1587482490279;230;207;208;202;227;246;223;229;243;238;243;248;250;251;264;261;35
1587482490315;231;207;207;201;226;245;224;230;244;240;243;248;249;250;264;261;35
1587482490351;232;209;207;200;225;244;223;229;245;240;244;248;249;248;263;261;35
1587482490386;232;210;208;201;226;244;222;229;244;240;244;249;250;250;262;260;35
1587482490425;230;208;208;202;227;245;222;229;242;239;244;249;251;251;263;260;35
1587482490458;230;207;207;202;227;246;224;229;243;238;243;248;250;251;264;261;35
1587482490494;231;208;207;201;226;245;223;230;245;240;243;248;248;249;263;261;35
1587482490529;232;210;208;201;225;244;222;229;244;240;244;248;249;248;262;260;35
1587482490565;231;210;208;202;227;244;222;228;243;239;244;249;250;250;263;260;35
1587482490601;230;208;208;202;228;246;223;228;242;238;243;248;250;251;264;260;35
1587482490636;230;208;206;201;227;246;224;229;243;238;243;247;249;249;264;261;35
1587482490672;231;210;207;201;226;244;223;230;244;240;244;248;248;247;263;261;35
1587482490709;232;211;208;201;227;244;222;229;244;240;244;248;249;248;262;260;35
1587482490743;230;211;208;202;228;245;222;228;242;238;244;249;250;250;263;260;35
1587482490780;229;209;207;202;229;246;223;229;242;237;243;248;250;250;264;261;35
1587482490815;230;209;206;201;227;245;223;230;244;239;243;247;248;248;263;261;35
1587482490851;232;211;207;201;226;243;223;229;244;240;244;248;248;248;262;260;35
1587482490887;231;211;208;201;228;244;222;228;243;239;244;249;250;249;262;260;35
1587482490922;229;210;208;202;229;245;222;228;242;238;244;249;250;250;263;261;35
1587482490958;229;208;207;201;229;246;223;229;243;238;243;248;249;250;264;261;35
1587482490993;231;210;207;200;227;244;223;230;244;240;243;247;248;248;263;261;35
1587482491029;231;211;208;201;227;243;222;229;244;240;244;248;249;248;262;260;35
1587482491065;230;212;208;202;228;244;222;228;242;238;244;249;250;249;263;260;35
1587482491101;229;210;208;202;229;246;223;228;242;236;243;248;250;249;264;261;35
1587482491137;230;210;207;201;229;246;224;229;243;237;243;247;248;248;264;261;35
1587482491172;231;212;207;201;227;244;223;229;244;239;243;248;248;246;262;261;35
1587482491208;231;214;208;201;228;244;222;229;243;238;245;248;249;247;262;260;35
1587482491243;230;213;208;202;229;245;222;228;242;236;244;249;250;249;263;260;35
1587482491279;229;212;207;202;229;246;223;229;242;235;243;248;249;248;264;261;35
1587482491315;230;212;206;201;229;245;223;230;243;237;243;247;248;246;263;261;35
1587482491350;231;215;207;201;228;243;222;229;243;238;244;248;248;245;262;260;35
1587482491386;231;215;208;201;229;244;221;228;242;237;244;249;249;247;262;260;35
1587482491422;229;213;208;202;230;246;222;228;242;235;243;248;250;249;263;260;35
1587482491458;229;212;207;201;230;247;223;229;242;236;242;248;249;247;264;261;35
1587482491493;230;213;207;201;229;245;223;230;243;238;243;248;248;246;263;261;35
1587482491529;231;215;208;201;228;244;222;229;243;238;244;248;249;246;262;260;35
1587482491565;230;214;208;202;230;245;222;228;242;236;244;249;249;248;263;260;35
1587482491600;229;212;207;202;231;247;223;228;242;235;243;248;249;248;264;261;35
1587482491636;229;212;206;201;230;246;223;229;243;236;243;247;248;247;264;261;35
1587482491672;231;214;207;200;228;245;223;229;243;238;244;248;248;245;262;261;35
1587482491708;231;215;208;202;229;244;222;229;243;238;244;248;249;247;262;260;35
1587482491743;229;213;208;202;230;246;222;228;241;236;244;249;250;248;263;260;35
1587482491779;229;212;207;202;230;247;223;229;242;235;243;248;249;248;264;261;35
1587482491815;230;212;207;201;229;246;223;230;243;237;243;247;248;246;263;261;35
1587482491850;231;214;208;201;229;244;222;229;243;238;244;248;248;246;262;260;35
1587482491886;230;214;208;202;230;245;222;228;242;237;244;249;249;248;262;260;35
1587482491922;229;212;208;202;231;247;222;229;242;235;243;248;249;249;264;260;35
1587482491957;229;212;207;201;230;247;223;229;242;236;243;247;248;247;264;261;35
1587482491993;230;213;207;201;229;245;223;230;243;238;244;247;248;245;263;261;35
1587482492029;231;215;208;201;229;244;222;229;243;238;244;249;248;246;262;260;35
1587482492065;230;214;208;202;230;246;222;228;242;236;244;249;250;248;263;260;35
1587482492100;229;212;207;202;231;247;223;229;242;235;243;248;249;248;264;261;35
1587482492136;230;212;206;201;230;246;223;230;243;237;243;247;248;246;264;261;35
1587482492172;231;214;207;201;229;244;222;229;243;238;244;248;248;245;262;260;35
1587482492208;230;215;208;201;229;244;222;228;242;237;244;249;249;247;262;260;35
1587482492243;229;213;208;202;231;246;222;228;241;235;244;248;250;248;263;260;35
1587482492279;229;212;207;202;230;247;224;229;242;236;243;248;249;248;264;261;35
1587482492314;230;213;207;201;229;246;223;230;243;237;243;248;248;246;263;261;35
1587482492350;231;214;208;201;229;244;222;229;243;238;244;248;248;246;262;260;35
1587482492386;230;214;208;202;230;245;222;228;242;237;244;249;249;248;262;260;35
1587482492422;229;212;208;202;231;247;222;228;242;235;243;248;250;249;264;261;35
1587482492457;229;211;207;201;230;247;223;229;242;236;243;247;248;247;264;261;35
1587482492493;230;213;207;200;229;245;223;229;244;238;244;248;248;246;262;261;35
1587482492529;230;215;208;201;229;244;222;229;243;238;244;248;249;246;262;260;35
1587482492565;229;214;208;202;230;246;222;228;241;236;244;249;250;248;263;260;35
1587482492600;229;212;207;202;231;247;223;229;242;235;243;248;249;248;264;261;35
1587482492636;230;212;206;201;230;246;223;229;243;237;243;248;248;246;263;261;35
1587482492672;231;214;207;201;229;244;222;229;243;238;244;248;248;245;262;260;35
1587482492714;230;214;208;202;230;245;222;228;242;237;244;249;249;247;262;259;35
1587482492743;229;213;208;202;231;246;222;228;241;235;243;249;249;248;263;260;35
1587482492778;229;212;207;201;230;247;223;229;242;236;243;248;249;248;264;261;35
1587482492814;230;213;207;201;229;245;223;229;243;238;244;247;247;246;263;261;35
1587482492850;231;214;208;201;229;244;222;229;243;238;244;248;248;246;262;260;35
1587482492886;230;214;208;202;230;245;222;228;242;237;244;249;249;248;263;260;35
1587482492921;229;212;208;202;231;247;223;229;242;235;243;248;249;248;264;261;35
1587482492957;229;212;206;201;230;247;223;229;243;236;242;247;248;247;264;261;35
1587482492993;230;213;207;200;229;245;223;229;243;238;244;248;248;245;262;261;35
1587482493028;230;215;208;201;230;244;222;228;243;238;244;249;249;247;262;260;35
1587482493064;229;213;208;202;231;246;222;228;241;236;244;249;250;248;263;260;35
1587482493100;229;212;207;202;231;247;223;229;242;235;243;248;249;248;264;261;35
1587482493136;230;212;207;201;230;246;223;230;243;237;243;247;248;246;263;261;35
1587482493171;230;214;208;201;229;244;222;229;243;238;244;248;248;245;262;260;35
1587482493207;230;214;208;202;230;245;222;228;242;237;244;249;249;247;263;260;35
1587482493243;229;212;208;202;231;247;222;228;241;235;243;248;249;249;263;260;35
1587482493278;229;211;207;201;230;247;223;229;242;236;243;247;248;248;264;261;35
1587482493314;230;213;207;201;229;245;223;229;243;238;244;248;247;246;263;261;35
1587482493350;231;214;208;201;229;244;222;229;243;238;244;248;248;246;262;260;35
1587482493386;230;214;208;202;230;245;222;228;242;236;244;249;249;248;262;260;35
1587482493422;229;212;208;202;231;247;223;228;242;235;243;248;249;248;264;260;35
1587482493457;229;212;206;201;230;246;223;229;243;236;243;247;248;247;264;261;35
1587482493493;230;213;207;201;229;245;223;230;243;238;244;248;248;245;262;260;35
1587482493529;230;215;208;201;229;244;222;229;243;238;244;249;249;247;262;260;35
1587482493564;229;213;208;202;231;246;222;228;241;236;244;249;249;248;263;260;35
1587482493600;229;212;207;202;231;247;223;229;242;235;243;248;249;248;264;261;35
1587482493635;230;212;207;201;230;246;223;229;243;237;243;247;248;246;263;261;35
1587482493671;231;214;207;201;229;244;222;229;243;238;244;248;248;246;262;260;35
1587482493707;230;214;208;202;230;245;221;228;242;237;244;249;249;247;262;259;35
1587482493743;229;212;208;202;231;247;223;228;241;235;243;248;250;249;264;260;35
